classification,area,bounding_box_area,bounding_box_maximum_column,bounding_box_maximum_row,bounding_box_minimum_column,bounding_box_minimum_row,centroid_column,centroid_row,centroid_weighted_column,centroid_weighted_local_column,centroid_weighted_local_row,centroid_weighted_row,convex_hull_area,eccentricity,equivalent_diameter,euler_number,extent,inertia_tensor_0_0,inertia_tensor_0_1,inertia_tensor_1_0,inertia_tensor_1_1,inertia_tensor_eigen_values_0,inertia_tensor_eigen_values_1,intensity_integrated,intensity_maximum,intensity_mean,intensity_median,intensity_median_absolute_deviation,intensity_minimum,intensity_quartile_1,intensity_quartile_2,intensity_quartile_3,intensity_standard_deviation,label,major_axis_length,minor_axis_length,moments_central_0_0,moments_central_0_1,moments_central_0_2,moments_central_1_0,moments_central_1_1,moments_central_1_2,moments_central_2_0,moments_central_2_1,moments_central_2_2,moments_hu_0,moments_hu_1,moments_hu_2,moments_hu_3,moments_hu_4,moments_hu_5,moments_hu_6,moments_hu_weighted_0,moments_hu_weighted_1,moments_hu_weighted_2,moments_hu_weighted_3,moments_hu_weighted_4,moments_hu_weighted_5,moments_hu_weighted_6,moments_normalized_0_0,moments_normalized_0_1,moments_normalized_0_2,moments_normalized_1_0,moments_normalized_1_1,moments_normalized_1_2,moments_normalized_2_0,moments_normalized_2_1,moments_normalized_2_2,moments_spatial_0_0,moments_spatial_0_1,moments_spatial_0_2,moments_spatial_1_0,moments_spatial_1_1,moments_spatial_1_2,moments_spatial_2_0,moments_spatial_2_1,moments_spatial_2_2,moments_weighted_central_0_0,moments_weighted_central_0_1,moments_weighted_central_0_2,moments_weighted_central_1_0,moments_weighted_central_1_1,moments_weighted_central_1_2,moments_weighted_central_2_0,moments_weighted_central_2_1,moments_weighted_central_2_2,moments_weighted_normalized_0_0,moments_weighted_normalized_0_1,moments_weighted_normalized_0_2,moments_weighted_normalized_1_0,moments_weighted_normalized_1_1,moments_weighted_normalized_1_2,moments_weighted_normalized_2_0,moments_weighted_normalized_2_1,moments_weighted_normalized_2_2,moments_weighted_spatial_0_0,moments_weighted_spatial_0_1,moments_weighted_spatial_0_2,moments_weighted_spatial_1_0,moments_weighted_spatial_1_1,moments_weighted_spatial_1_2,moments_weighted_spatial_2_0,moments_weighted_spatial_2_1,moments_weighted_spatial_2_2,orientation,perimeter,shannon_entropy_hartley,shannon_entropy_natural,shannon_entropy_shannon,solidity,moments_zernike_8_8_00,moments_zernike_8_8_01,moments_zernike_8_8_02,moments_zernike_8_8_03,moments_zernike_8_8_04,moments_zernike_8_8_05,moments_zernike_8_8_06,moments_zernike_8_8_07,moments_zernike_8_8_08,moments_zernike_8_8_09,moments_zernike_8_8_10,moments_zernike_8_8_11,moments_zernike_8_8_12,moments_zernike_8_8_13,moments_zernike_8_8_14,moments_zernike_8_8_15,moments_zernike_8_8_16,moments_zernike_8_8_17,moments_zernike_8_8_18,moments_zernike_8_8_19,moments_zernike_8_8_20,moments_zernike_8_8_21,moments_zernike_8_8_22,moments_zernike_8_8_23,moments_zernike_8_8_24,threshold_adjacency_statistics_00,threshold_adjacency_statistics_01,threshold_adjacency_statistics_02,threshold_adjacency_statistics_03,threshold_adjacency_statistics_04,threshold_adjacency_statistics_05,threshold_adjacency_statistics_06,threshold_adjacency_statistics_07,threshold_adjacency_statistics_08,threshold_adjacency_statistics_09,threshold_adjacency_statistics_10,threshold_adjacency_statistics_11,threshold_adjacency_statistics_12,threshold_adjacency_statistics_13,threshold_adjacency_statistics_14,threshold_adjacency_statistics_15,threshold_adjacency_statistics_16,threshold_adjacency_statistics_17,threshold_adjacency_statistics_18,threshold_adjacency_statistics_19,threshold_adjacency_statistics_20,threshold_adjacency_statistics_21,threshold_adjacency_statistics_22,threshold_adjacency_statistics_23,threshold_adjacency_statistics_24,threshold_adjacency_statistics_25,threshold_adjacency_statistics_26,threshold_adjacency_statistics_27,threshold_adjacency_statistics_28,threshold_adjacency_statistics_29,threshold_adjacency_statistics_30,threshold_adjacency_statistics_31,threshold_adjacency_statistics_32,threshold_adjacency_statistics_33,threshold_adjacency_statistics_34,threshold_adjacency_statistics_35,threshold_adjacency_statistics_36,threshold_adjacency_statistics_37,threshold_adjacency_statistics_38,threshold_adjacency_statistics_39,threshold_adjacency_statistics_40,threshold_adjacency_statistics_41,threshold_adjacency_statistics_42,threshold_adjacency_statistics_43,threshold_adjacency_statistics_44,threshold_adjacency_statistics_45,threshold_adjacency_statistics_46,threshold_adjacency_statistics_47,threshold_adjacency_statistics_48,threshold_adjacency_statistics_49,threshold_adjacency_statistics_50,threshold_adjacency_statistics_51,threshold_adjacency_statistics_52,threshold_adjacency_statistics_53,local_binary_patterns_00_08_06,local_binary_patterns_01_08_06,local_binary_patterns_02_08_06,local_binary_patterns_03_08_06,local_binary_patterns_04_08_06,local_binary_patterns_05_08_06,local_binary_patterns_06_08_06,local_binary_patterns_07_08_06,local_binary_patterns_08_08_06,local_binary_patterns_09_08_06,local_binary_patterns_10_08_06,local_binary_patterns_11_08_06,local_binary_patterns_12_08_06,local_binary_patterns_13_08_06,haralick_angular_second_moment_8_000,haralick_contrast_8_000,haralick_correlation_8_000,haralick_sum_of_squares_variance_8_000,haralick_inverse_difference_moment_8_000,haralick_sum_average_8_000,haralick_sum_variance_8_000,haralick_sum_entropy_8_000,haralick_entropy_8_000,haralick_difference_variance_8_000,haralick_difference_entropy_8_000,haralick_information_measure_of_correlation_1_8_000,haralick_information_measure_of_correlation_2_8_000,haralick_angular_second_moment_8_090,haralick_contrast_8_090,haralick_correlation_8_090,haralick_sum_of_squares_variance_8_090,haralick_inverse_difference_moment_8_090,haralick_sum_average_8_090,haralick_sum_variance_8_090,haralick_sum_entropy_8_090,haralick_entropy_8_090,haralick_difference_variance_8_090,haralick_difference_entropy_8_090,haralick_information_measure_of_correlation_1_8_090,haralick_information_measure_of_correlation_2_8_090,haralick_angular_second_moment_8_180,haralick_contrast_8_180,haralick_correlation_8_180,haralick_sum_of_squares_variance_8_180,haralick_inverse_difference_moment_8_180,haralick_sum_average_8_180,haralick_sum_variance_8_180,haralick_sum_entropy_8_180,haralick_entropy_8_180,haralick_difference_variance_8_180,haralick_difference_entropy_8_180,haralick_information_measure_of_correlation_1_8_180,haralick_information_measure_of_correlation_2_8_180,haralick_angular_second_moment_8_270,haralick_contrast_8_270,haralick_correlation_8_270,haralick_sum_of_squares_variance_8_270,haralick_inverse_difference_moment_8_270,haralick_sum_average_8_270,haralick_sum_variance_8_270,haralick_sum_entropy_8_270,haralick_entropy_8_270,haralick_difference_variance_8_270,haralick_difference_entropy_8_270,haralick_information_measure_of_correlation_1_8_270,haralick_information_measure_of_correlation_2_8_270,pathname
1,3775,5760,834,312,744,248,787.6280795,281.2490066,785.25066,41.25065996,33.20351335,281.2035134,3987,0.734403796,69.32877672,1,0.655381944,447.2884301,-36.72095505,-36.72095505,214.297201,452.9388623,208.6467687,10103632,3504,2676.458808,2432,640,1472,0,2432,2864,1317.363436,18,85.12944143,57.77844148,3775,-1.49E-11,1688513.824,-1.47E-12,138621.6053,2835593.292,808971.9338,-95597.07125,258424834.9,0.175254472,0.00418779,0.000133986,2.32E-06,-2.14E-11,-7.56E-08,3.49E-11,6.07E-05,3.97E-10,4.81E-15,9.95E-16,1.70E-30,1.92E-20,-1.35E-30,,,0.118487001,,0.009727405,0.003238557,0.05676747,-0.000109182,0.004803783,3775,164696,8873884,125515,5614600,309979010,4982221,226487198,12592829248,10103632,-1.98E-08,4098415457,2.96E-08,190832251,6017622920,2101827003,1152651347,6.15E+11,,,4.01E-05,,1.87E-06,1.85E-08,2.06E-05,3.55E-09,5.96E-10,10103632,416781488,21290926896,335476080,14029441952,7.29E+11,13240811504,5.60E+11,2.92E+13,1.418118945,260.3086579,1.578829655,3.635389627,5.244758586,0.946827188,0.318309886,0.010729704,0.00086941,0.006761244,0.010041102,0.011924578,0.005619357,0.001614778,0.012026582,0.023017309,0.021588618,0.025859183,0.009538398,0.009045368,0.009258826,0.036546751,0.033272679,0.030474357,0.034346524,0.02707926,0.013346908,0.007718694,0.017173263,0.049852356,0.015359419,0.843393148,0.076853362,0.047852094,0.022657241,0.005981512,0.002537611,0.000725032,0,0,0.821055603,0.058425064,0.039514536,0.034151849,0.020039515,0.013265594,0.007056167,0.0042337,0.002257973,0.836968375,0.061068702,0.033533261,0.026172301,0.018266085,0.010359869,0.005725191,0.004907306,0.002998909,0,0,0,0.012345679,0.049382716,0.139917695,0.304526749,0.320987654,0.172839506,0.761840325,0.069012179,0.039693279,0.039693279,0.027063599,0.02074876,0.01894452,0.0157871,0.00721696,0.766730402,0.062619503,0.046845124,0.037284895,0.026768642,0.021510516,0.015296367,0.014340344,0.008604207,917,879,1837,64,1261,34,41,53,411,8,50,15,134,56,0.05121367,5183.522866,0.700048814,8640.61073,0.267496322,272.5823171,29378.92005,7.042900837,9.593380945,0.000259376,5.458398281,-0.247946229,0.966339691,0.014499918,8414.130444,0.447109021,7609.212996,0.147780276,298.2563153,22022.72154,7.646684043,10.50140415,9.00E-05,6.358204451,-0.190772761,0.943825079,0.031642711,7334.046627,0.56269227,8385.452756,0.227457461,278.9363095,26207.7644,7.351605274,9.898364505,0.00019027,5.677575685,-0.225451471,0.958721416,0.010804111,9310.238458,0.388225927,7609.212996,0.144747146,298.2563153,21126.61353,7.79066581,10.49059405,9.08E-05,6.215712,-0.192635172,0.945061502,images/1.tiff
1,4108,6264,787,365,700,293,740.4734664,327.8877799,743.0557659,43.05576586,32.69345619,325.6934562,4285,0.639674121,72.32197487,1,0.655810983,388.6421879,78.83050925,78.83050925,305.0806394,436.079586,257.6432412,10592000,3968,2578.383642,2000,1136,1536,0,2000,2816,1315.775082,24,83.53007468,64.20507659,4108,-1.31E-11,1596542.108,-2.22E-11,-323835.732,109684.0722,1253271.267,-3678198.067,369374085.5,0.168871185,0.001886713,0.000215759,1.58E-06,-1.09E-12,-3.73E-08,2.92E-11,6.00E-05,2.93E-10,1.08E-14,1.73E-15,7.45E-30,1.72E-20,7.36E-31,,,0.09460618,,-0.019189511,0.000101407,0.074265005,-0.003400627,0.005328134,4108,166265,8325863,143319,5476781,264367051,6253353,226820855,10437095745,10592000,9.34E-09,3869915557,-3.04E-08,-819117749.2,3959180853,2864844519,-11549719644,8.69E+11,,,3.45E-05,,-7.30E-06,1.08E-08,2.55E-05,-3.16E-08,7.31E-10,10592000,456046672,23505354288,346289088,14090624144,7.02E+11,14186231648,5.46E+11,2.60E+13,-1.029080446,266.1076477,1.663115994,3.829466096,5.524751746,0.958693116,0.318309886,0.023540692,0.002392079,0.013388682,0.017684824,0.008564409,0.000557149,0.017764154,0.006699651,0.028122266,0.015640965,0.017186061,0.005138578,0.023500955,0.008185904,0.019130455,0.032626788,0.022003817,0.02797613,0.029099661,0.010883977,0.018918129,0.014274886,0.020933835,0.026718851,0.925203252,0.044715447,0.017560976,0.009756098,0.002439024,0.000325203,0,0,0,0.916149068,0.024366937,0.017916866,0.017677974,0.013377926,0.004061156,0.004061156,0.001194458,0.001194458,0.91458235,0.02642756,0.020528551,0.016045304,0.010854176,0.005663049,0.002831524,0.001651723,0.001415762,0,0,0,0,0.043859649,0.131578947,0.315789474,0.298245614,0.210526316,0.831568816,0.051010587,0.036092397,0.031280077,0.024061598,0.012993263,0.007218479,0.005774783,0,0.828726555,0.053307009,0.036525173,0.027147088,0.025172754,0.015794669,0.006416584,0.005923001,0.000987167,997,783,1981,50,1832,2,7,13,539,1,12,2,35,10,0.046099501,3731.058193,0.723178787,6739.111776,0.256839256,233.6242968,23225.38891,7.313102609,9.989639159,0.000234675,5.586131059,-0.278611449,0.980096234,0.014056374,6620.94462,0.472666669,6277.760419,0.136370067,251.9351266,18490.09706,7.869215439,10.7408644,7.32E-05,6.680591475,-0.233776367,0.970446998,0.045217608,4509.315912,0.669207295,6815.924063,0.239902056,233.8762572,22754.38034,7.309521392,10.02235372,0.000215228,5.777791978,-0.273824959,0.97898029,0.024361663,5103.523734,0.593523534,6277.760419,0.181207267,251.9351266,20007.51794,7.590483843,10.50734163,0.000132616,6.004246119,-0.272176761,0.981578723,images/1.tiff
1,1762,3536,1127,355,1075,287,1102.342225,314.7826334,1102.728934,27.7289342,31.16191688,318.1619169,2088,0.66794688,47.36505123,1,0.498303167,132.8959356,31.20029962,31.20029962,208.4890741,219.7031093,121.6819004,5606432,4704,3181.856981,0,0,1216,0,0,3504,1732.613827,26,59.28954164,44.12380771,1762,4.95E-12,234162.6385,-1.46E-11,-54974.92792,-1570676.439,367357.7486,464635.1681,41366483.81,0.193748587,0.003094769,0.002963198,3.27E-05,2.64E-09,-2.42E-07,-9.84E-09,5.34E-05,2.66E-10,4.62E-14,4.33E-16,9.08E-31,6.09E-21,-1.71E-30,,,0.075423346,,-0.017707321,-0.012052356,0.118325241,0.00356531,0.007561899,1762,48177,1551429,48953,1283509,38525833,1727401,44640925,1284599813,5606432,6.43E-09,643942074,2.76E-09,-166106493,-4229212287,1034830296,1043587296,1.13E+11,,,2.05E-05,,-5.28E-06,-5.68E-08,3.29E-05,1.40E-08,6.44E-10,5606432,155460384,4954692832,174707168,4678337072,1.41E+11,6479040544,1.70E+11,4.94E+12,-0.345042695,218.8233765,1.417780872,3.264561101,4.709766112,0.843869732,0.318309886,0.022705239,0.016014649,0.016707984,0.01245783,0.010025329,0.003089886,0.005627836,0.005215502,0.016308508,0.017037431,0.016134054,0.002436411,0.016740519,0.004651476,0.026344983,0.02401474,0.026737607,0.027731263,0.037161315,0.001811861,0.014352617,0.00964034,0.038391449,0.031630727,0.971184023,0.015691869,0.007417974,0.004850214,0.00085592,0,0,0,0,0.91503006,0.025651303,0.018837675,0.024048096,0.013627255,0.00240481,0.000400802,0,0,0.913649025,0.027457222,0.018304815,0.023079984,0.013131715,0.003183446,0.000397931,0.000397931,0.000397931,0,0.032258065,0.032258065,0.096774194,0.032258065,0.290322581,0.258064516,0.096774194,0.161290323,0.799231508,0.061479347,0.039385207,0.061479347,0.026897214,0.011527378,0,0,0,0.787878788,0.069403715,0.041055718,0.059628543,0.026392962,0.014662757,0,0.000977517,0,817,657,920,17,866,7,21,13,187,1,11,1,16,2,0.106347207,9467.690174,0.476500343,9042.689947,0.347668789,192.0651738,26703.06962,6.374285704,8.044615729,0.00044514,5.236827503,-0.365338613,0.986186083,0.047604023,13236.8197,0.269925009,9065.383597,0.226026871,212.6977273,23024.71469,7.107668109,8.907622934,0.000189741,6.55697674,-0.301279578,0.978549744,0.115606458,6797.727244,0.621090952,8970.130533,0.349431831,190.0644231,29082.79489,6.335951635,8.057544162,0.000457131,5.664151122,-0.356883366,0.984788356,0.05329445,10618.91439,0.408124285,8970.560984,0.236899605,214.2022727,25263.32954,7.035922726,8.880735303,0.000214053,6.290511678,-0.327676376,0.984478864,images/1.tiff
1,2780,4998,532,364,430,315,488.0244604,340.8298561,488.4135365,58.41353645,26.7454083,341.7454083,3201,0.919875236,59.49458744,1,0.556222489,594.8634305,107.7033922,107.7033922,118.2879575,618.0734302,95.07795781,7083216,3776,2547.919424,1440,1440,848,0,1440,2832,1371.706357,30,99.44433057,39.0031707,2780,6.88E-12,1653720.337,2.28E-12,-299415.4302,-1370458.653,328840.5219,2376910.041,177130667.5,0.256529276,0.035392095,0.002325147,0.000603053,6.57E-07,7.79E-05,2.79E-07,7.56E-05,2.22E-09,5.19E-14,8.23E-15,1.01E-28,1.19E-19,1.37E-28,,,0.213979651,,-0.038742227,-0.00336321,0.042549625,0.005833118,0.008244406,2780,161308,11013530,71807,3867147,248360599,2183605,113611697,7042335253,7083216,1.07E-08,2979178298,-7.95E-09,-474767842.1,-3737435382,814834487.7,4426340667,3.15E+11,,,5.94E-05,,-9.46E-06,-2.80E-08,1.62E-05,3.31E-08,8.86E-10,7083216,413755696,27148111728,189443504,10591297184,6.67E+11,5881578352,3.23E+11,1.99E+13,-1.358543028,268.3086579,1.510359818,3.477732003,5.017306714,0.8684786,0.318309886,0.005273165,0.007244065,0.013400327,0.007908267,0.008844974,0.00264757,0.021482433,0.013572447,0.01468806,0.015447555,0.023040433,0.008865019,0.030490935,0.017241419,0.017373771,0.028684065,0.020130022,0.030470023,0.018990018,0.017719745,0.034664155,0.021579324,0.024681368,0.014844801,0.944579781,0.030247665,0.014210313,0.00771417,0.002639058,0.000609013,0,0,0,0.922779923,0.027621028,0.016335016,0.016929017,0.008613009,0.004752005,0.001485001,0.000594001,0.000891001,0.924411765,0.025588235,0.016176471,0.016176471,0.008235294,0.004411765,0.003235294,0.001470588,0.000294118,0,0,0,0.027777778,0.055555556,0.083333333,0.236111111,0.388888889,0.208333333,0.852851012,0.045370938,0.032495402,0.030656039,0.021459227,0.00797057,0.004291845,0.001839362,0.003065604,0.849812265,0.043178974,0.032540676,0.035043805,0.016270338,0.013767209,0.003754693,0.003128911,0.002503129,1018,724,1636,17,1323,2,21,9,206,0,10,4,23,5,0.130684099,3961.315241,0.772290137,8698.163513,0.377085588,202.3690838,30831.33881,6.310063741,8.383857881,0.000533669,5.070266511,-0.36409938,0.98795452,0.031627416,9633.652309,0.425192409,8379.893081,0.190954302,224.4613389,23885.92002,7.554759768,9.61934074,0.000137168,6.592919275,-0.263677542,0.972703224,0.054357783,6830.021043,0.589555774,8320.279114,0.274345394,212.0741272,26451.09541,7.289006796,9.26366707,0.00025972,5.875928533,-0.29924601,0.980615355,0.057074023,6238.872859,0.624501754,8307.459386,0.247886831,225.5381422,26990.96468,7.227380656,9.453871891,0.000235931,6.130482743,-0.307095049,0.983671406,images/1.tiff
1,1928,3640,562,395,497,339,529.1664938,367.7707469,527.5712468,30.5712468,29.66622174,368.6662217,2049,0.466190633,49.54599724,1,0.52967033,179.6118026,-11.24875013,-11.24875013,146.7887293,183.0968213,143.3037106,5130448,3824,2661.020747,1960,1352,1360,0,1960,2720,1367.377136,34,54.12530962,47.88381115,1928,2.86E-12,346291.5555,-4.38E-12,21687.59025,466496.9715,283008.6701,3627.84221,24525643.03,0.169294882,0.000425992,0.000137305,8.40E-07,-6.41E-12,6.71E-09,-6.34E-12,6.13E-05,1.15E-10,1.89E-15,1.05E-15,-1.32E-30,4.38E-21,-6.65E-31,,,0.093159649,,0.005834414,0.002858125,0.076135233,2.22E-05,0.003422152,1928,62017,2341161,55470,1805963,69218675,1878922,61689897,2362619565,5130448,4.07E-09,932832057.3,-1.00E-09,63932061.3,481349126.8,680901659.4,486679757.5,61584753785,,,3.54E-05,,2.43E-06,8.07E-09,2.59E-05,8.16E-09,4.56E-10,5130448,156844192,5727754560,152201008,4716906640,1.74E+11,5196130512,1.63E+11,6.03E+12,1.270360486,185.4507935,1.375400533,3.166976764,4.568981672,0.940946803,0.318309886,0.017445891,0.010353038,0.008760071,0.004631501,0.009077828,0.00952967,0.017127884,0.013946201,0.004768075,0.009653856,0.012247655,0.003883527,0.019025203,0.017884413,0.012115488,0.008911794,0.008420596,0.01263892,0.027703683,0.007075068,0.022087092,0.023737326,0.015136116,0.024918999,0.901750423,0.047995483,0.030773574,0.014116318,0.004234896,0.001129305,0,0,0,0.905145929,0.028801843,0.018049155,0.019201229,0.013056836,0.004608295,0.007296467,0.002304147,0.001536098,0.898796087,0.029345372,0.02069225,0.017306245,0.015048909,0.007148232,0.005643341,0.004890895,0.001128668,0,0,0,0.030612245,0.040816327,0.173469388,0.285714286,0.285714286,0.183673469,0.725868726,0.095559846,0.063706564,0.057915058,0.025096525,0.015444015,0.010617761,0.005791506,0,0.691446029,0.093686354,0.080448065,0.060081466,0.035641548,0.019348269,0.010183299,0.00814664,0.00101833,878,579,1089,23,805,14,25,25,143,0,16,1,37,5,0.090296769,6773.845865,0.581095123,8085.183809,0.330244079,206.7011278,25566.88937,6.605227223,8.46329361,0.000391807,5.379498624,-0.273391117,0.965115246,0.04948785,8512.822003,0.452346829,7772.092321,0.251519965,229.6560673,22575.54728,7.081567653,9.086548925,0.000230577,5.781967144,-0.264665513,0.968216501,0.084982485,8198.577885,0.499773564,8194.866667,0.315968228,208.5996795,24580.88878,6.624109617,8.490213612,0.000358049,5.569424584,-0.267441995,0.962953882,0.04058133,10208.80154,0.343239818,7772.092321,0.216620775,229.6560673,20879.56775,7.116692417,9.195297561,0.000171509,6.325683738,-0.243896873,0.960335495,images/1.tiff
1,3773,7410,820,435,725,357,772.4929764,390.5788497,771.8944675,46.89446749,34.4875191,391.4875191,4189,0.89370568,69.31040905,1,0.509176788,574.4556225,-240.8156214,-240.8156214,276.9737059,708.7624273,142.6669011,8963456,3392,2375.684071,1672,1528,1488,0,1672,2368,1216.895137,38,106.4903697,47.77730023,3773,-2.43E-11,2167421.064,-3.71E-11,908597.3395,-1011743.959,1045021.792,2235997.048,635477635.5,0.22566375,0.022511573,0.000210371,1.35E-05,-6.87E-10,-1.99E-06,2.19E-10,8.88E-05,3.22E-09,1.70E-14,6.29E-16,-1.17E-30,-1.83E-20,-1.69E-30,,,0.152254339,,0.063826033,-0.001157054,0.073409411,0.002557138,0.011831501,3773,179191,10677735,126693,6925625,443838299,5299227,314931367,20972593989,8963456,1.52E-08,4734687357,-1.10E-08,1958670634,-3407200397,2400656076,5343527540,1.35E+12,,,5.89E-05,,2.44E-05,-1.42E-08,2.99E-05,2.22E-08,1.88E-09,8963456,420336496,24446143504,309127360,16455033568,1.02E+12,13061691808,7.53E+11,4.86E+13,1.062048179,284.9066376,1.300749172,2.995085653,4.320995218,0.900692289,0.318309886,0.014384315,0.01613361,0.006803035,0.004168875,0.012962698,0.025180664,0.005035963,0.009812795,0.002972711,0.019522063,0.018192665,0.037547733,0.003877732,0.014977152,0.025351132,0.003885841,0.021975943,0.025805376,0.028359062,0.04522829,0.01353659,0.018028071,0.017799463,0.016130797,0.888702226,0.050398992,0.032619348,0.018059639,0.006859863,0.00251995,0.000699986,0.000139997,0,0.879456082,0.041712606,0.026828372,0.022050717,0.01414921,0.006431459,0.004961411,0.003307607,0.001102536,0.889167413,0.040465533,0.021665175,0.021486124,0.013786929,0.005729633,0.003222919,0.002864816,0.001611459,0,0,0.011235955,0.06741573,0.123595506,0.168539326,0.299625468,0.243445693,0.086142322,0.716463415,0.074186992,0.053353659,0.06199187,0.037093496,0.019817073,0.016768293,0.014735772,0.005589431,0.706849315,0.083835616,0.056438356,0.056438356,0.035616438,0.028493151,0.014246575,0.010958904,0.007123288,2464,1068,1348,100,1559,24,58,52,388,15,58,16,179,81,0.15547526,4719.461833,0.71893902,8395.796933,0.429665008,192.3003242,28863.7259,5.889606645,7.863538149,0.000661468,4.752201116,-0.246525137,0.94362104,0.121998188,4614.833662,0.723914409,8357.614115,0.373414013,208.3216749,28815.6228,6.173401545,8.352551085,0.000510909,5.083340722,-0.236116108,0.945057112,0.128275799,6470.043008,0.613301997,8365.756947,0.387979302,196.476391,26992.98478,6.174924924,8.089761751,0.000543152,4.989426527,-0.228857036,0.936157191,0.078102788,10446.8844,0.375482538,8363.965012,0.299152923,208.1405583,23008.97565,6.671355639,8.74081108,0.000326951,5.871822466,-0.152346586,0.873734006,images/1.tiff
1,216,874,787,425,749,402,765.2916667,410.9398148,765.9746511,16.9746511,9.272113677,411.2721137,326,0.979447585,16.58371917,1,0.247139588,86.84548611,-40.00366512,-40.00366512,23.71397034,106.2374587,4.321997757,630560,3472,2919.259259,0,0,2512,0,0,0,1264.697855,42,41.22862281,8.315765997,216,-2.42E-13,18758.625,-2.63E-13,8640.791667,28226.63542,5122.217593,17456.88696,907508.4294,0.511849335,0.222624339,0.012261442,0.010120385,0.000112722,0.004610866,1.81E-06,0.000179474,2.75E-08,3.11E-13,2.08E-13,5.28E-26,3.14E-17,3.84E-27,,,0.402062436,,0.185202153,0.041164679,0.1097869,0.025458477,0.090051181,216,3519,76089,1931,40100,989994,22385,536640,14455514,630560,3.27E-10,56019706.82,1.02E-10,25952461.47,63510437.86,15340413.65,43509990.68,2685667358,,,0.000140893,,6.53E-05,2.01E-07,3.86E-05,1.38E-07,1.07E-08,630560,10703536,237708496,5846624,125196864,3148638592,69550976,1705381888,46535742464,1.119419013,94.32590181,0.649978735,1.496631345,2.15918262,0.662576687,0.318309886,0.013508252,0.274513723,0.248264356,0.059047156,0.03323089,0.169105901,0.16345086,0.146060229,0.027369014,0.028664524,0.021599585,0.072117258,0.06828165,0.088356366,0.038037854,0.011527993,0.029104691,0.064503562,0.046440628,0.004160977,0.073420605,0.073834689,0.051231106,0.040798291,0.933488915,0.035005834,0.019836639,0.007001167,0.004667445,0,0,0,0,0.884415584,0.044155844,0.023376623,0.031168831,0.011688312,0.001298701,0.003896104,0,0,0.892764858,0.034883721,0.023255814,0.029715762,0.014211886,0.003875969,0.00129199,0,0,0,0,0.058823529,0.058823529,0.235294118,0.058823529,0.058823529,0.352941176,0.176470588,0.288461538,0.192307692,0.105769231,0.211538462,0.144230769,0.048076923,0,0,0.009615385,0.29,0.18,0.1,0.23,0.11,0.08,0.01,0,0,312,320,103,61,76,2,0,0,0,0,0,0,0,0,0.340798152,14429.88116,0.198716959,9004.234717,0.588877222,113.5623188,21587.05771,3.603514772,4.105347616,0.001336003,3.493125167,-0.20157,0.775619773,0.192824691,19857.09333,0.068492896,10658.58395,0.441881506,151.2444444,22777.24247,4.364774428,5.011484539,0.000766994,4.260586942,-0.241757362,0.864844631,0.210264697,24831.6386,-0.315413125,9438.722379,0.456611167,121.1824561,12923.25092,4.038138304,4.585506725,0.00082714,4.025046576,-0.081895826,0.569213267,0.192614815,26474.98222,-0.3930313,9502.6516,0.43334567,122.2266667,11535.62418,3.969515725,4.536182392,0.000756038,3.969515725,-0.070647224,0.531656411,images/1.tiff
